Transaction_date,Stock_date,Product_id,Customer_id,Store_id,Quantity
2023-01-01,2022-12-01,1,1,1,1
2023-01-02,2022-12-02,2,2,2,2
2023-01-03,2022-12-03,3,3,3,3
2023-01-04,2022-12-04,4,4,4,4
2023-01-05,2022-12-05,5,5,5,5
2023-01-06,2022-12-06,6,6,6,1
2023-01-07,2022-12-07,7,7,7,2
2023-01-08,2022-12-08,8,8,8,3
2023-01-09,2022-12-09,9,9,9,4
2023-01-10,2022-12-10,10,10,10,5
2023-01-11,2022-12-11,11,11,1,1
2023-01-12,2022-12-12,12,12,2,2
2023-01-13,2022-12-13,13,13,3,3
2023-01-14,2022-12-14,14,14,4,4
2023-01-15,2022-12-15,15,15,5,5
2023-01-16,2022-12-16,16,16,6,1
2023-01-17,2022-12-17,17,17,7,2
2023-01-18,2022-12-18,18,18,8,3
2023-01-19,2022-12-19,19,19,9,4
2023-01-20,2022-12-20,20,20,10,5
2023-01-21,2022-12-21,1,21,1,1
2023-01-22,2022-12-22,2,22,2,2
2023-01-23,2022-12-23,3,23,3,3
2023-01-24,2022-12-24,4,24,4,4
2023-01-25,2022-12-25,5,25,5,5
2023-01-26,2022-12-26,6,26,6,1
2023-01-27,2022-12-27,7,27,7,2
2023-01-28,2022-12-28,8,28,8,3
2023-01-29,2022-12-29,9,29,9,4
2023-01-30,2022-12-30,10,30,10,5
2023-01-31,2022-12-31,11,1,1,1
2023-02-01,2023-01-01,12,2,2,2
2023-02-02,2023-01-02,13,3,3,3
2023-02-03,2023-01-03,14,4,4,4
2023-02-04,2023-01-04,15,5,5,5
2023-02-05,2023-01-05,16,6,6,1
2023-02-06,2023-01-06,17,7,7,2
2023-02-07,2023-01-07,18,8,8,3
2023-02-08,2023-01-08,19,9,9,4
2023-02-09,2023-01-09,20,10,10,5
2023-02-10,2023-01-10,1,11,1,1
2023-02-11,2023-01-11,2,12,2,2
2023-02-12,2023-01-12,3,13,3,3
2023-02-13,2023-01-13,4,14,4,4
2023-02-14,2023-01-14,5,15,5,5
2023-02-15,2023-01-15,6,16,6,1
2023-02-16,2023-01-16,7,17,7,2
2023-02-17,2023-01-17,8,18,8,3
2023-02-18,2023-01-18,9,19,9,4
2023-02-19,2023-01-19,10,20,10,5
2023-02-20,2023-01-20,11,21,1,1
2023-02-21,2023-01-21,12,22,2,2
2023-02-22,2023-01-22,13,23,3,3
2023-02-23,2023-01-23,14,24,4,4
2023-02-24,2023-01-24,15,25,5,5
2023-02-25,2023-01-25,16,26,6,1
2023-02-26,2023-01-26,17,27,7,2
2023-02-27,2023-01-27,18,28,8,3
2023-02-28,2023-01-28,19,29,9,4
2023-03-01,2023-01-29,20,30,10,5
2023-03-02,2023-01-30,1,1,1,1
2023-03-03,2023-01-31,2,2,2,2
2023-03-04,2023-02-01,3,3,3,3
2023-03-05,2023-02-02,4,4,4,4
2023-03-06,2023-02-03,5,5,5,5
2023-03-07,2023-02-04,6,6,6,1
2023-03-08,2023-02-05,7,7,7,2
2023-03-09,2023-02-06,8,8,8,3
2023-03-10,2023-02-07,9,9,9,4
2023-03-11,2023-02-08,10,10,10,5
2023-03-12,2023-02-09,11,11,1,1
2023-03-13,2023-02-10,12,12,2,2
2023-03-14,2023-02-11,13,13,3,3
2023-03-15,2023-02-12,14,14,4,4
2023-03-16,2023-02-13,15,15,5,5
2023-03-17,2023-02-14,16,16,6,1
2023-03-18,2023-02-15,17,17,7,2
2023-03-19,2023-02-16,18,18,8,3
2023-03-20,2023-02-17,19,19,9,4
2023-03-21,2023-02-18,20,20,10,5
2023-03-22,2023-02-19,1,21,1,1
2023-03-23,2023-02-20,2,22,2,2
2023-03-24,2023-02-21,3,23,3,3
2023-03-25,2023-02-22,4,24,4,4
2023-03-26,2023-02-23,5,25,5,5
2023-03-27,2023-02-24,6,26,6,1
2023-03-28,2023-02-25,7,27,7,2
2023-03-29,2023-02-26,8,28,8,3
2023-03-30,2023-02-27,9,29,9,4
2023-03-31,2023-02-28,10,30,10,5
2023-04-01,2023-03-01,11,1,1,1
2023-04-02,2023-03-02,12,2,2,2
2023-04-03,2023-03-03,13,3,3,3
2023-04-04,2023-03-04,14,4,4,4
2023-04-05,2023-03-05,15,5,5,5
2023-04-06,2023-03-06,16,6,6,1
2023-04-07,2023-03-07,17,7,7,2
2023-04-08,2023-03-08,18,8,8,3
2023-04-09,2023-03-09,19,9,9,4
2023-04-10,2023-03-10,20,10,10,5
